sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.004012506246572938,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.757627916753721,1.0049999952316284,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
I,0.8149999976158142,0.6499999761581421,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,1
M,0.07500000298023224,0.6489013374716918,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,1
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.8149999976158142,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.054999999701976776,0.0,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07527037220380448,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.5433962851939094,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,2.825500011444092,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.8149999976158142,0.6499999761581421,0.12895394548366831,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.0007793126581902382,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,17
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.2806360376218216,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.19499999284744263,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4878348820679976,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.8149999976158142,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.8149999976158142,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.3928011448948616,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,1.0049999952316284,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,2.825500011444092,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.8149999976158142,0.6499967751464412,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
F,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.012908041346786778,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.2875740151208208,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6353803334078932,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.8149999976158142,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.3048480425166986,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
I,0.8149999976158142,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.16500000655651093,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,0.9784749223053646,29
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.0005000000237487257,1.0049999952316284,1
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
I,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.6499999761581421,0.5149999856948853,2.825500011444092,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.514901088304937,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,1
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,1
I,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
F,0.07500000298023224,0.054999999701976776,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,1
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.8780097893789299,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
F,0.07500000298023224,0.054999999701976776,0.5149999856948853,2.825500011444092,1.4880000352859497,0.0005000000237487257,0.001500000013038516,1
I,0.07500000298023224,0.35499998927116394,0.5149999856948853,0.0020000000949949026,0.0010000000474974513,0.0005000000237487257,0.001500000013038516,29
M,0.07500000298023224,0.054999999701976776,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,1.0049999952316284,29
M,0.8149999976158142,0.054999999701976776,0.0,0.0020000000949949026,1.4880000352859497,0.7599999904632568,0.001500000013038516,29
M,0.07500000298023224,0.6499999761581421,0.0,0.0020000000949949026,0.0010000000474974513,0.7599999904632568,0.001500000013038516,29
